case_id,start_time,end_time,Activity,Activity_id,case_variant,processing_time,relative_start_time,relative_end_time,waiting_time
2,2020-01-04 23:01:00,2020-01-04 23:02:00, Approve Claim Settlement,30076,4920314091830885969,1.0,5685.000000000001,5686.000000000001,3354.000000000001
2,2020-01-05 14:50:00,2020-01-05 14:50:00, Execute Claim Settlement,51195,4920314091830885969,0.0,6634.000000000001,6634.000000000001,948.0
20,2020-01-02 21:13:00,2020-01-02 21:30:00, Register Claim,48521,3574915569750385041,17.0,0.0,17.0,0.0
20,2020-01-03 14:14:00,2020-01-03 14:19:00, Analyze Claim,16061,3574915569750385041,5.0,1021.0000000000001,1026.0,1004.0000000000001
20,2020-01-03 14:22:00,2020-01-03 14:25:00, Assess Claim,55607,3574915569750385041,3.0,1029.0000000000002,1032.0000000000002,3.0000000000002274
20,2020-01-03 18:36:00,2020-01-03 19:09:00, Finalize Assessment,18081,3574915569750385041,33.0,1283.0000000000002,1316.0000000000002,251.0
20,2020-01-03 20:08:00,2020-01-03 20:21:00, Amend Assessment,31535,3574915569750385041,13.0,1375.0000000000002,1388.0000000000002,59.0
20,2020-01-03 21:21:00,2020-01-03 21:50:00, Finalize Assessment,18081,3574915569750385041,29.0,1448.0000000000002,1477.0000000000002,60.0
20,2020-01-03 22:45:00,2020-01-03 22:56:00, Amend Assessment,31535,3574915569750385041,11.0,1532.0000000000002,1543.0000000000002,55.0
20,2020-01-03 23:59:00,2020-01-04 00:24:00, Finalize Assessment,18081,3574915569750385041,25.0,1606.0000000000002,1631.0000000000002,63.0
20,2020-01-04 01:08:00,2020-01-04 01:23:00, Amend Assessment,31535,3574915569750385041,15.0,1675.0000000000002,1690.0000000000002,44.0
20,2020-01-04 02:27:00,2020-01-04 02:42:00, Finalize Assessment,18081,3574915569750385041,15.0,1754.0000000000002,1769.0000000000002,64.0
20,2020-01-04 18:55:00,2020-01-04 19:20:00, Request Customer Info,27871,3574915569750385041,25.0,2742.0000000000005,2767.0000000000005,973.0000000000002
20,2020-01-05 08:44:00,2020-01-05 09:03:00, Finalize Assessment,18081,3574915569750385041,19.0,3571.0000000000005,3590.0000000000005,804.0
20,2020-01-05 09:56:00,2020-01-05 10:01:00, Amend Assessment,31535,3574915569750385041,5.0,3643.0000000000005,3648.0000000000005,53.0
20,2020-01-06 02:06:00,2020-01-06 02:29:00, Finalize Assessment,18081,3574915569750385041,23.0,4613.0,4636.0,964.9999999999995
20,2020-01-07 03:23:00,2020-01-07 03:23:00, Approve Assessment,14038,3574915569750385041,0.0,6130.0,6130.0,1494.0
20,2020-01-07 13:24:00,2020-01-08 01:24:00, Prepare Claim Settlement,31020,3574915569750385041,720.0,6731.0,7451.0,601.0
20,2020-01-10 18:56:00,2020-01-10 18:57:00, Approve Claim Settlement,30076,3574915569750385041,1.0,11383.0,11384.0,3932.0
20,2020-01-14 02:49:00,2020-01-14 02:49:00, Execute Claim Settlement,51195,3574915569750385041,0.0,16176.0,16176.0,4792.0
200,2020-01-26 07:23:00,2020-01-26 07:37:00, Register Claim,48521,1331063371411158447,14.0,0.0,14.0,0.0
200,2020-01-26 20:04:00,2020-01-26 20:12:00, Analyze Claim,16061,1331063371411158447,8.0,761.0,769.0,747.0
200,2020-01-26 20:16:00,2020-01-26 20:18:00, Assess Claim,55607,1331063371411158447,2.0,773.0,775.0,4.0
200,2020-01-30 04:06:00,2020-01-30 04:37:00, Finalize Assessment,18081,1331063371411158447,31.0,5563.0,5594.0,4788.0
200,2020-01-30 05:30:00,2020-01-30 05:35:00, Amend Assessment,31535,1331063371411158447,5.0,5647.0,5652.0,53.0
200,2020-01-31 04:33:00,2020-01-31 05:01:00, Finalize Assessment,18081,1331063371411158447,28.0,7030.0,7058.0,1378.0
200,2020-01-31 18:58:00,2020-01-31 18:58:00, Approve Assessment,14038,1331063371411158447,0.0,7895.0,7895.0,837.0
200,2020-01-31 20:46:00,2020-02-01 02:37:00, Prepare Claim Settlement,31020,1331063371411158447,351.0,8003.0,8354.0,108.0
200,2020-02-03 23:17:00,2020-02-03 23:18:00, Approve Claim Settlement,30076,1331063371411158447,1.0,12474.0,12475.0,4120.0
200,2020-02-05 12:11:00,2020-02-05 12:11:00, Execute Claim Settlement,51195,1331063371411158447,0.0,14688.0,14688.0,2213.0
204,2020-01-26 19:21:00,2020-01-26 20:07:00, Register Claim,48521,3304241081076894393,46.0,0.0,46.0,0.0
204,2020-01-27 13:45:00,2020-01-27 13:51:00, Analyze Claim,16061,3304241081076894393,6.0,1104.0,1110.0,1058.0
204,2020-01-27 13:55:00,2020-01-27 13:57:00, Assess Claim,55607,3304241081076894393,2.0,1114.0,1116.0,4.0
204,2020-01-28 15:45:00,2020-01-28 16:01:00, Finalize Assessment,18081,3304241081076894393,16.0,2664.0,2680.0,1548.0
204,2020-01-28 16:53:00,2020-01-28 17:00:00, Amend Assessment,31535,3304241081076894393,7.0,2732.0,2739.0,52.0
204,2020-01-28 20:28:00,2020-01-28 20:56:00, Finalize Assessment,18081,3304241081076894393,28.0,2947.0,2975.0,208.0
204,2020-01-30 10:17:00,2020-01-30 10:17:00, Approve Assessment,14038,3304241081076894393,0.0,5216.0,5216.0,2241.0
204,2020-01-30 21:00:00,2020-01-31 02:19:00, Prepare Claim Settlement,31020,3304241081076894393,319.0,5859.0,6178.0,643.0
204,2020-02-03 06:05:00,2020-02-03 06:06:00, Approve Claim Settlement,30076,3304241081076894393,1.0,10724.0,10725.0,4546.0
204,2020-02-03 13:17:00,2020-02-03 22:12:00, Amend Claim Settlement,37223,3304241081076894393,535.0,11156.0,11691.0,431.0
204,2020-02-04 05:36:00,2020-02-04 05:37:00, Approve Claim Settlement,30076,3304241081076894393,1.0,12135.0,12136.0,444.0
204,2020-02-04 17:43:00,2020-02-05 02:40:00, Amend Claim Settlement,37223,3304241081076894393,537.0,12862.0,13399.0,726.0
204,2020-02-05 10:18:00,2020-02-05 10:19:00, Approve Claim Settlement,30076,3304241081076894393,1.0,13857.0,13858.0,458.0
204,2020-02-06 01:23:00,2020-02-06 01:23:00, Execute Claim Settlement,51195,3304241081076894393,0.0,14762.0,14762.0,904.0
205,2020-01-26 22:40:00,2020-01-26 22:48:00, Register Claim,48521,6561366289027288096,8.0,0.0,8.0,0.0
205,2020-01-27 04:47:00,2020-01-27 04:58:00, Quick Assessment,41677,6561366289027288096,11.0,367.0,378.0,359.0
205,2020-01-30 09:52:00,2020-01-30 10:16:00, Finalize Assessment,18081,6561366289027288096,24.0,4992.0,5016.0,4614.0
205,2020-01-30 11:03:00,2020-01-30 11:17:00, Amend Assessment,31535,6561366289027288096,14.0,5063.0,5077.0,47.0
205,2020-02-03 12:20:00,2020-02-03 12:50:00, Finalize Assessment,18081,6561366289027288096,30.0,10900.0,10930.0,5823.0
206,2020-01-27 01:02:00,2020-01-27 01:12:00, Register Claim,48521,1331063371411158447,10.0,0.0,10.0,0.0
206,2020-01-27 13:30:00,2020-01-27 13:37:00, Analyze Claim,16061,1331063371411158447,7.0,748.0,755.0,738.0
206,2020-01-27 13:40:00,2020-01-27 13:43:00, Assess Claim,55607,1331063371411158447,3.0,758.0,761.0,3.0
206,2020-01-31 09:43:00,2020-01-31 10:03:00, Finalize Assessment,18081,1331063371411158447,20.0,6281.0,6301.0,5520.0
206,2020-01-31 10:55:00,2020-01-31 11:01:00, Amend Assessment,31535,1331063371411158447,6.0,6353.0,6359.0,52.0
206,2020-01-31 20:33:00,2020-01-31 21:03:00, Finalize Assessment,18081,1331063371411158447,30.0,6931.0,6961.0,572.0
206,2020-02-02 06:53:00,2020-02-02 06:53:00, Approve Assessment,14038,1331063371411158447,0.0,8991.0,8991.0,2030.0
206,2020-02-03 20:29:00,2020-02-04 07:29:00, Prepare Claim Settlement,31020,1331063371411158447,660.0,11247.0,11907.0,2256.0
206,2020-02-08 15:09:00,2020-02-08 15:10:00, Approve Claim Settlement,30076,1331063371411158447,1.0,18127.0,18128.0,6220.0
206,2020-02-09 11:53:00,2020-02-09 11:53:00, Execute Claim Settlement,51195,1331063371411158447,0.0,19371.0,19371.0,1243.0
207,2020-01-27 02:05:00,2020-01-27 02:57:00, Register Claim,48521,-4150520213904920007,52.0,0.0,52.0,0.0
207,2020-01-27 19:53:00,2020-01-27 19:58:00, Analyze Claim,16061,-4150520213904920007,5.0,1068.0000000000002,1073.0000000000002,1016.0000000000002
207,2020-01-27 20:02:00,2020-01-27 20:04:00, Assess Claim,55607,-4150520213904920007,2.0,1077.0000000000002,1079.0000000000002,4.0
207,2020-01-31 09:00:00,2020-01-31 09:34:00, Finalize Assessment,18081,-4150520213904920007,34.0,6175.0,6209.0,5096.0
207,2020-02-01 19:50:00,2020-02-01 19:50:00, Approve Assessment,14038,-4150520213904920007,0.0,8265.0,8265.0,2056.0
207,2020-02-02 12:57:00,2020-02-02 19:54:00, Prepare Claim Settlement,31020,-4150520213904920007,417.0,9292.0,9709.0,1027.0
207,2020-02-07 09:12:00,2020-02-07 09:13:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,16267.0,16268.0,6558.0
207,2020-02-08 20:37:00,2020-02-08 20:37:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,18392.0,18392.0,2124.0
209,2020-01-27 07:52:00,2020-01-27 08:00:00, Register Claim,48521,6360821293776510000,8.0,0.0,8.0,0.0
209,2020-01-27 11:47:00,2020-01-27 11:57:00, Quick Assessment,41677,6360821293776510000,10.0,235.0,245.0,227.0
209,2020-01-29 18:52:00,2020-01-29 19:14:00, Finalize Assessment,18081,6360821293776510000,22.0,3540.0,3562.0,3295.0
21,2020-01-02 21:17:00,2020-01-02 22:13:00, Register Claim,48521,-274258338703868742,56.0,0.0,56.0,0.0
21,2020-01-03 21:03:00,2020-01-03 21:11:00, Analyze Claim,16061,-274258338703868742,8.0,1426.0,1434.0,1370.0
21,2020-01-03 21:18:00,2020-01-03 21:19:00, Assess Claim,55607,-274258338703868742,1.0,1441.0,1442.0,7.0
21,2020-01-03 22:36:00,2020-01-03 23:00:00, Finalize Assessment,18081,-274258338703868742,24.0,1519.0,1543.0,77.0
21,2020-01-03 23:53:00,2020-01-04 00:01:00, Amend Assessment,31535,-274258338703868742,8.0,1596.0,1604.0,53.0
21,2020-01-04 01:35:00,2020-01-04 02:02:00, Finalize Assessment,18081,-274258338703868742,27.0,1698.0,1725.0,94.0
21,2020-01-04 02:49:00,2020-01-04 03:03:00, Amend Assessment,31535,-274258338703868742,14.0,1772.0,1786.0,47.0
21,2020-01-04 04:31:00,2020-01-04 04:51:00, Finalize Assessment,18081,-274258338703868742,20.0,1874.0,1894.0,88.0
21,2020-01-04 05:35:00,2020-01-04 05:47:00, Amend Assessment,31535,-274258338703868742,12.0,1938.0,1950.0,44.0
21,2020-01-04 10:51:00,2020-01-04 11:12:00, Finalize Assessment,18081,-274258338703868742,21.0,2254.0,2275.0,304.0
21,2020-01-04 12:03:00,2020-01-04 12:10:00, Amend Assessment,31535,-274258338703868742,7.0,2326.0,2333.0,51.0
21,2020-01-04 13:08:00,2020-01-04 13:30:00, Finalize Assessment,18081,-274258338703868742,22.0,2391.0,2413.0,58.0
21,2020-01-04 14:18:00,2020-01-04 14:28:00, Amend Assessment,31535,-274258338703868742,10.0,2461.0,2471.0,48.0
21,2020-01-04 17:18:00,2020-01-04 17:48:00, Finalize Assessment,18081,-274258338703868742,30.0,2641.0,2671.0,170.0
21,2020-01-06 07:21:00,2020-01-06 07:21:00, Approve Assessment,14038,-274258338703868742,0.0,4924.0,4924.0,2253.0
21,2020-01-06 10:44:00,2020-01-06 15:35:00, Prepare Claim Settlement,31020,-274258338703868742,291.0,5127.0,5418.0,203.0
21,2020-01-09 13:43:00,2020-01-09 13:44:00, Approve Claim Settlement,30076,-274258338703868742,1.0,9626.0,9627.0,4208.0
21,2020-01-16 06:33:00,2020-01-16 06:33:00, Execute Claim Settlement,51195,-274258338703868742,0.0,19276.0,19276.0,9649.0
210,2020-01-27 11:34:00,2020-01-27 11:57:00, Register Claim,48521,-4150520213904920007,23.0,0.0,23.0,0.0
210,2020-01-28 12:12:00,2020-01-28 12:16:00, Analyze Claim,16061,-4150520213904920007,4.0,1478.0,1482.0,1455.0
210,2020-01-28 12:21:00,2020-01-28 12:22:00, Assess Claim,55607,-4150520213904920007,1.0,1487.0,1488.0,5.0
210,2020-01-31 10:03:00,2020-01-31 10:42:00, Finalize Assessment,18081,-4150520213904920007,39.0,5669.000000000001,5708.000000000001,4181.000000000001
210,2020-02-03 08:23:00,2020-02-03 08:23:00, Approve Assessment,14038,-4150520213904920007,0.0,9889.000000000002,9889.000000000002,4181.000000000001
210,2020-02-03 21:53:00,2020-02-04 08:46:00, Prepare Claim Settlement,31020,-4150520213904920007,653.0,10699.000000000002,11352.000000000002,810.0
210,2020-02-09 19:45:00,2020-02-09 19:46:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,19211.000000000004,19212.000000000004,7859.000000000002
210,2020-02-10 07:45:00,2020-02-10 07:45:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,19931.000000000004,19931.000000000004,719.0
211,2020-01-27 12:59:00,2020-01-27 13:42:00, Register Claim,48521,1026770997902703327,43.0,0.0,43.0,0.0
211,2020-01-28 05:38:00,2020-01-28 05:42:00, Analyze Claim,16061,1026770997902703327,4.0,999.0000000000001,1003.0000000000001,956.0000000000001
211,2020-01-28 05:48:00,2020-01-28 05:49:00, Assess Claim,55607,1026770997902703327,1.0,1009.0000000000001,1010.0000000000001,6.0
211,2020-01-31 12:22:00,2020-01-31 12:57:00, Finalize Assessment,18081,1026770997902703327,35.0,5723.0,5758.0,4713.0
216,2020-01-28 00:18:00,2020-01-28 00:52:00, Register Claim,48521,6561366289027288096,34.0,0.0,34.0,0.0
216,2020-01-28 02:59:00,2020-01-28 03:10:00, Quick Assessment,41677,6561366289027288096,11.0,161.0,172.0,127.0
216,2020-02-02 04:14:00,2020-02-02 04:38:00, Finalize Assessment,18081,6561366289027288096,24.0,7436.0,7460.0,7264.0
216,2020-02-02 05:30:00,2020-02-02 05:43:00, Amend Assessment,31535,6561366289027288096,13.0,7512.0,7525.0,52.0
216,2020-02-09 11:36:00,2020-02-09 12:13:00, Finalize Assessment,18081,6561366289027288096,37.0,17958.0,17995.0,10433.0
217,2020-01-28 06:55:00,2020-01-28 07:07:00, Register Claim,48521,1405938533655813944,12.0,0.0,12.0,0.0
217,2020-01-28 08:00:00,2020-01-28 08:12:00, Quick Assessment,41677,1405938533655813944,12.0,65.00000000000001,77.00000000000001,53.000000000000014
217,2020-01-31 05:50:00,2020-01-31 06:09:00, Finalize Assessment,18081,1405938533655813944,19.0,4255.000000000001,4274.000000000001,4178.000000000001
217,2020-01-31 07:04:00,2020-01-31 07:13:00, Amend Assessment,31535,1405938533655813944,9.0,4329.000000000001,4338.000000000001,55.0
217,2020-01-31 15:14:00,2020-01-31 15:36:00, Finalize Assessment,18081,1405938533655813944,22.0,4819.000000000001,4841.000000000001,481.0
217,2020-02-01 06:54:00,2020-02-01 06:54:00, Approve Assessment,14038,1405938533655813944,0.0,5759.000000000001,5759.000000000001,918.0
217,2020-02-01 17:14:00,2020-02-02 04:14:00, Prepare Claim Settlement,31020,1405938533655813944,660.0,6379.000000000001,7039.000000000001,620.0
217,2020-02-05 15:59:00,2020-02-05 16:00:00, Approve Claim Settlement,30076,1405938533655813944,1.0,12064.0,12065.0,5024.999999999999
217,2020-02-06 05:59:00,2020-02-06 05:59:00, Execute Claim Settlement,51195,1405938533655813944,0.0,12904.0,12904.0,839.0
22,2020-01-02 22:38:00,2020-01-02 23:05:00, Register Claim,48521,5054558977734359255,27.0,0.0,27.0,0.0
22,2020-01-03 17:59:00,2020-01-03 18:04:00, Analyze Claim,16061,5054558977734359255,5.0,1161.0,1166.0,1134.0
22,2020-01-04 05:32:00,2020-01-04 06:04:00, Amend Claim,16053,5054558977734359255,32.0,1854.0,1886.0,688.0
22,2020-01-04 18:11:00,2020-01-04 18:16:00, Analyze Claim,16061,5054558977734359255,5.0,2613.0,2618.0,727.0
22,2020-01-04 18:21:00,2020-01-04 18:23:00, Assess Claim,55607,5054558977734359255,2.0,2623.0,2625.0,5.0
22,2020-01-05 05:41:00,2020-01-05 05:57:00, Finalize Assessment,18081,5054558977734359255,16.0,3303.0,3319.0,678.0
22,2020-01-05 06:38:00,2020-01-05 06:48:00, Amend Assessment,31535,5054558977734359255,10.0,3360.0,3370.0,41.0
22,2020-01-06 15:18:00,2020-01-06 15:26:00, Finalize Assessment,18081,5054558977734359255,8.0,5320.0,5328.0,1950.0
22,2020-01-07 10:38:00,2020-01-07 10:38:00, Approve Assessment,14038,5054558977734359255,0.0,6480.0,6480.0,1152.0
22,2020-01-08 10:02:00,2020-01-08 15:13:00, Prepare Claim Settlement,31020,5054558977734359255,311.0,7884.0,8195.0,1404.0
22,2020-01-12 03:42:00,2020-01-12 03:43:00, Approve Claim Settlement,30076,5054558977734359255,1.0,13264.0,13265.0,5069.0
22,2020-01-12 13:52:00,2020-01-12 13:52:00, Execute Claim Settlement,51195,5054558977734359255,0.0,13874.0,13874.0,609.0
220,2020-01-28 12:10:00,2020-01-28 12:50:00, Register Claim,48521,1026770997902703327,40.0,0.0,40.0,0.0
220,2020-01-29 06:08:00,2020-01-29 06:13:00, Analyze Claim,16061,1026770997902703327,5.0,1078.0000000000002,1083.0000000000002,1038.0000000000002
220,2020-01-29 06:20:00,2020-01-29 06:22:00, Assess Claim,55607,1026770997902703327,2.0,1090.0000000000002,1092.0000000000002,7.0
220,2020-01-31 13:24:00,2020-01-31 13:48:00, Finalize Assessment,18081,1026770997902703327,24.0,4394.0,4418.0,3302.0
221,2020-01-28 17:54:00,2020-01-28 18:36:00, Register Claim,48521,4920314091830885969,42.0,0.0,42.0,0.0
221,2020-01-28 19:06:00,2020-01-28 19:16:00, Quick Assessment,41677,4920314091830885969,10.0,72.0,82.0,30.0
221,2020-01-31 02:44:00,2020-01-31 03:02:00, Finalize Assessment,18081,4920314091830885969,18.0,3410.0,3428.0,3328.0
221,2020-01-31 03:54:00,2020-01-31 04:06:00, Amend Assessment,31535,4920314091830885969,12.0,3480.0,3492.0,52.0
221,2020-01-31 05:46:00,2020-01-31 05:50:00, Finalize Assessment,18081,4920314091830885969,4.0,3592.0,3596.0,100.0
221,2020-01-31 06:41:00,2020-01-31 06:52:00, Amend Assessment,31535,4920314091830885969,11.0,3647.0,3658.0,51.0
221,2020-01-31 22:24:00,2020-01-31 22:38:00, Finalize Assessment,18081,4920314091830885969,14.0,4590.0,4604.0,932.0
221,2020-02-03 02:03:00,2020-02-03 02:03:00, Approve Assessment,14038,4920314091830885969,0.0,7689.0,7689.0,3085.0
221,2020-02-03 04:08:00,2020-02-03 10:49:00, Prepare Claim Settlement,31020,4920314091830885969,401.0,7814.0,8215.0,125.0
221,2020-02-06 08:14:00,2020-02-06 08:15:00, Approve Claim Settlement,30076,4920314091830885969,1.0,12380.0,12381.0,4165.0
221,2020-02-07 01:10:00,2020-02-07 01:10:00, Execute Claim Settlement,51195,4920314091830885969,0.0,13396.0,13396.0,1015.0
222,2020-01-29 07:54:00,2020-01-29 08:17:00, Register Claim,48521,1405938533655813944,23.0,0.0,23.0,0.0
222,2020-01-29 08:31:00,2020-01-29 08:41:00, Quick Assessment,41677,1405938533655813944,10.0,37.0,47.0,14.0
222,2020-01-31 08:33:00,2020-01-31 08:52:00, Finalize Assessment,18081,1405938533655813944,19.0,2919.0,2938.0,2872.0
222,2020-01-31 09:42:00,2020-01-31 09:49:00, Amend Assessment,31535,1405938533655813944,7.0,2988.0,2995.0,50.0
222,2020-01-31 13:19:00,2020-01-31 13:42:00, Finalize Assessment,18081,1405938533655813944,23.0,3205.0,3228.0,210.0
222,2020-02-02 00:47:00,2020-02-02 00:47:00, Approve Assessment,14038,1405938533655813944,0.0,5333.0,5333.0,2105.0
222,2020-02-03 01:22:00,2020-02-03 11:55:00, Prepare Claim Settlement,31020,1405938533655813944,633.0,6808.0,7441.0,1475.0
222,2020-02-07 14:26:00,2020-02-07 14:27:00, Approve Claim Settlement,30076,1405938533655813944,1.0,13352.0,13353.0,5911.0
222,2020-02-08 07:01:00,2020-02-08 07:01:00, Execute Claim Settlement,51195,1405938533655813944,0.0,14347.0,14347.0,994.0
224,2020-01-29 18:22:00,2020-01-29 18:32:00, Register Claim,48521,-4150520213904920007,10.0,0.0,10.0,0.0
224,2020-01-30 13:18:00,2020-01-30 13:26:00, Analyze Claim,16061,-4150520213904920007,8.0,1136.0,1144.0,1126.0
224,2020-01-30 13:33:00,2020-01-30 13:34:00, Assess Claim,55607,-4150520213904920007,1.0,1151.0,1152.0,7.0
224,2020-01-31 05:34:00,2020-01-31 05:46:00, Finalize Assessment,18081,-4150520213904920007,12.0,2112.0,2124.0,960.0
224,2020-02-01 03:15:00,2020-02-01 03:15:00, Approve Assessment,14038,-4150520213904920007,0.0,3413.0,3413.0,1289.0
224,2020-02-03 23:32:00,2020-02-04 07:53:00, Prepare Claim Settlement,31020,-4150520213904920007,501.0,7510.000000000001,8011.000000000001,4097.000000000001
224,2020-02-10 06:59:00,2020-02-10 07:00:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,16597.0,16598.0,8586.0
224,2020-02-11 04:10:00,2020-02-11 04:10:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,17868.0,17868.0,1270.0
226,2020-01-30 01:12:00,2020-01-30 01:44:00, Register Claim,48521,-4150520213904920007,32.0,0.0,32.0,0.0
226,2020-01-30 23:10:00,2020-01-30 23:16:00, Analyze Claim,16061,-4150520213904920007,6.0,1318.0,1324.0,1286.0
226,2020-01-30 23:22:00,2020-01-30 23:23:00, Assess Claim,55607,-4150520213904920007,1.0,1330.0,1331.0,6.0
226,2020-01-31 11:10:00,2020-01-31 11:13:00, Finalize Assessment,18081,-4150520213904920007,3.0,2038.0,2041.0,707.0
226,2020-02-01 21:47:00,2020-02-01 21:47:00, Approve Assessment,14038,-4150520213904920007,0.0,4115.0,4115.0,2074.0
226,2020-02-03 06:23:00,2020-02-03 20:15:00, Prepare Claim Settlement,31020,-4150520213904920007,832.0,6071.0,6903.0,1956.0
226,2020-02-06 05:39:00,2020-02-06 05:40:00, Approve Claim Settlement,30076,-4150520213904920007,1.0,10347.0,10348.0,3444.0
226,2020-02-08 18:00:00,2020-02-08 18:00:00, Execute Claim Settlement,51195,-4150520213904920007,0.0,13968.0,13968.0,3620.0
227,2020-01-30 02:47:00,2020-01-30 03:04:00, Register Claim,48521,790337521760341813,17.0,0.0,17.0,0.0
227,2020-01-30 08:31:00,2020-01-30 08:41:00, Quick Assessment,41677,790337521760341813,10.0,344.0,354.0,327.0
227,2020-01-31 05:01:00,2020-01-31 05:34:00, Finalize Assessment,18081,790337521760341813,33.0,1574.0,1607.0,1220.0
227,2020-02-01 01:09:00,2020-02-01 01:09:00, Approve Assessment,14038,790337521760341813,0.0,2782.0,2782.0,1175.0
227,2020-02-01 15:06:00,2020-02-01 19:32:00, Prepare Claim Settlement,31020,790337521760341813,266.0,3619.0,3885.0,837.0
227,2020-02-05 20:17:00,2020-02-05 20:18:00, Approve Claim Settlement,30076,790337521760341813,1.0,9690.0,9691.0,5805.0
227,2020-02-08 01:11:00,2020-02-08 01:11:00, Execute Claim Settlement,51195,790337521760341813,0.0,12864.0,12864.0,3173.0
23,2020-01-02 22:54:00,2020-01-02 23:41:00, Register Claim,48521,4920314091830885969,47.0,0.0,47.0,0.0
23,2020-01-03 05:49:00,2020-01-03 05:59:00, Quick Assessment,41677,4920314091830885969,10.0,415.0,425.0,368.0
